Order_ID,Order_Date,Customer_ID,Customer_Name,  Gender,Age,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity, Unit_Price ,Discount, Revenue ,Cost , Profit ,Payment_method ,Sales_Channel ,Shipping_Days ,Returned, Customer_Rating
1761,08/02/2011,961,John Smith,Female,49,Canada,North,1261,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
1762,09/02/2011,962,Sarah Brown,Female,51,Canada,West,1262,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1763,10/02/2011,963,David Wilson,Female,53,Canada,East,1263,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Debit Card,store,,No,4
1764,11/02/2011,964,Emma Johnson,Female,55,Canada,South,1264,Office Chair,Home,Chair,1,800,250,0.05,475,320,PayPal,Online,,No,3
1765,12/02/2011,965,Anthony Walsh,Female,57,Canada,West,1265,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1766,13/02/2011,966,Otto Mian,Female,59,Canada,South,1266,Basketball,Sports,Ball,1,120,0.1,108,70,38,Debit Card,Online,,No,4
1767,14/02/2011,967,Lana Del,Female,61,Canada,South,1267,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,PayPal,Online,,No,3
1768,15/02/2011,968,Vivian June,Female,45,Canada,East,1268,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1769,16/02/2011,969,Ken Benson,Female,45,Canada,North,1269,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1770,17/02/2011,970,Ken Benson,Female,21,Canada,West,1270,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1771,18/02/2011,971,Emma Johnson,Female,67,Canada,North,1271,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1772,19/02/2011,972,Anthony Walsh,Female,69,Canada,South,1272,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1773,20/02/2011,973,Lizzy Gold,Female,71,Canada,East,1273,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1774,21/02/2011,974,John Smith,Female,73,Canada,North,1274,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1775,22/02/2011,975,Sarah Brown,Female,75,Canada,West,1275,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
1776,23/02/2011,976,David Wilson,Female,22,Canada,East,1276,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1777,24/02/2011,977,Emma Johnson,Female,49,Canada,South,1277,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,4
1778,25/02/2011,978,Anthony Walsh,Female,50,Canada,West,1278,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,PayPal,Online,,No,5
1779,26/02/2011,979,Otto Mian,Female,51,Canada,South,1279,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Store,,No,3
1780,27/02/2011,980,Lana Del,Female,39,Canada,South,1280,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
1781,28/02/2011,981,Vivian June,Female,53,Canada,East,1281,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,PayPal,store,,No,4
1782,01/03/2011,982,Ken Benson,Female,54,Canada,North,1282,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1783,02/03/2011,983,Hughes Jenny,Female,32,Canada,West,1283,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Credit Card,Store,,No,5
1784,03/03/2011,984,Ishmael Jones,Female,33,Canada,North,1284,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1785,04/03/2011,985,Lizzy Luis,Female,34,Canada,South,1285,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
1786,05/03/2011,986,Dean Terry,Female,21,Canada,East,1286,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1787,06/03/2011,987,Johnny Woods,Female,36,Canada,North,1287,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1788,07/03/2011,988,John Smith,Female,37,Canada,West,1288,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1789,08/03/2011,989,Sarah Brown,Female,38,Canada,West,1289,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1790,09/03/2011,990,David Wilson,Female,34,Canada,North,1290,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
1791,10/03/2011,991,Emma Johnson,Female,36,Canada,West,1291,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
1792,11/03/2011,992,Anthony Walsh,Female,38,Canada,East,1292,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
1793,12/03/2011,993,Lizzy Gold,Female,40,Canada,South,1293,Office Chair,Home,Chair,1,120,0.1,108,70,38,Debit Card,Online,,No,4
1794,13/03/2011,994,John Smith,Female,42,Canada,North,1294,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
1795,14/03/2011,995,Sarah Brown,Female,44,Canada,West,1295,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1796,15/03/2011,996,Emma Johnson,Female,60,Canada,East,1296,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,Online,,No,5
1797,16/03/2011,997,Anthony Walsh,Female,48,Canada,South,1297,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,Online,,No,5
1798,17/03/2011,998,Lizzy Gold,Female,34,Canada,West,1298,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,Store,,No,3
1799,18/03/2011,999,John Smith,Female,35,Canada,South,1299,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
1800,19/03/2011,1000,Sarah Brown,Female,35,Canada,South,1300,Ladle,Home,Spoon,1,120,0.1,108,70,38,PayPal,Online,,No,4
1801,20/03/2011,1001,David Wilson,Female,35,Canada,East,1301,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1802,21/03/2011,1002,Emma Johnson,Female,35,Canada,North,1302,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,Credit Card,Online,,No,3
1803,22/03/2011,1003,Anthony Walsh,Female,35,Canada,West,1303,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1804,23/03/2011,1004,Otto Mian,Female,35,Canada,North,1304,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1805,24/03/2011,1005,Lana Del,Female,35,Canada,South,1305,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1806,25/03/2011,1006,Vivian June,Female,35,Canada,East,1306,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1807,26/03/2011,1007,Ken Benson,Female,35,Canada,North,1307,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,store,,No,4
1808,27/03/2011,1008,Hughes Jenny,Female,22,Canada,West,1308,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1809,28/03/2011,1009,Ishmael Jones,Female,35,Canada,West,1309,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,store,,No,4
1810,29/03/2011,1010,Lizzy Luis,Female,34,Canada,North,1310,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
1811,30/03/2011,1011,Dean Terry,Female,32,Canada,West,1311,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,PayPal,store,,No,5
1812,31/03/2011,1012,Johnny Woods,Female,28,Canada,East,1312,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Debit Card,store,,No,4
1813,01/04/2011,1013,John Smith,Female,41,Canada,South,1313,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,PayPal,store,,No,3
1814,02/04/2011,1014,Sarah Brown,Female,35,Canada,West,1314,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1815,03/04/2011,1015,David Wilson,Female,22,Canada,South,1315,Office Chair,Home,Chair,1,120,0.1,108,70,38,Debit Card,store,,No,4
1816,04/04/2011,1016,Emma Johnson,Female,28,Canada,South,1316,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,store,,No,4
1817,05/04/2011,1017,Anthony Walsh,Female,29,Canada,East,1317,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,store,,No,4
1818,06/04/2011,1018,Lizzy Gold,Female,30,Canada,North,1318,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Debit Card,store,,No,5
1819,07/04/2011,1019,John Smith,Female,31,Canada,West,1319,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,PayPal,store,,No,5
1820,08/04/2011,1020,Sarah Brown,Female,20,Canada,North,1320,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
1821,09/04/2011,1021,Emma Johnson,Female,60,Canada,South,1321,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Credit Card,store,,No,3
1822,10/04/2011,1022,Anthony Walsh,Female,29,Canada,East,1322,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1823,11/04/2011,1023,Lizzy Gold,Female,40,Canada,North,1323,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,store,,No,4
1824,12/04/2011,1024,John Smith,Female,21,Canada,West,1324,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1825,13/04/2011,1025,Sarah Brown,Female,45,Canada,East,1325,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1826,14/04/2011,1026,David Wilson,Female,45,Canada,South,1326,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1827,15/04/2011,1027,Emma Johnson,Female,45,Canada,West,1327,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1828,16/04/2011,1028,Anthony Walsh,Female,45,Canada,South,1328,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1829,17/04/2011,1029,Otto Mian,Female,45,Canada,South,1329,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1830,18/04/2011,1030,Lana Del,Female,21,Canada,East,1330,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
1831,19/04/2011,1031,Vivian June,Female,67,Canada,North,1331,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Debit Card,store,,No,5
1832,20/04/2011,1032,Ken Benson,Female,69,Canada,West,1332,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
1833,21/04/2011,1033,Hughes Jenny,Female,71,Canada,North,1333,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1834,22/04/2011,1034,Ishmael Jones,Female,73,Canada,South,1334,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Debit Card,Online,,No,5
1835,23/04/2011,1035,Lizzy Luis,Female,75,Canada,East,1335,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
1836,24/04/2011,1036,Dean Terry,Female,77,Canada,North,1336,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,Online,,No,3
1837,25/04/2011,1037,Johnny Woods,Female,49,Canada,West,1337,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Debit Card,Store,,No,4
1838,26/04/2011,1038,John Smith,Female,50,Canada,West,1338,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,PayPal,Online,,No,4
1839,27/04/2011,1039,Sarah Brown,Female,51,Canada,North,1339,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1840,28/04/2011,1040,Emma Johnson,Female,52,Canada,West,1340,Ladle,Home,Spoon,1,800,250,0.05,475,320,Credit Card,Store,,No,4
1841,29/04/2011,1041,Anthony Walsh,Female,53,Canada,East,1341,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1842,30/04/2011,1042,Lizzy Gold,Female,54,Canada,South,1342,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1843,01/05/2011,1043,John Smith,Female,32,Canada,West,1343,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1844,02/05/2011,1044,Sarah Brown,Female,33,Canada,South,1344,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
1845,03/05/2011,1045,David Wilson,Female,34,Canada,South,1345,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
1846,04/05/2011,1046,Emma Johnson,Female,35,Canada,East,1346,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1847,05/05/2011,1047,Anthony Walsh,Female,36,Canada,North,1347,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Store,,No,5
1848,06/05/2011,1048,Otto Mian,Female,37,Canada,West,1348,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
1849,07/05/2011,1049,Lana Del,Female,38,Canada,North,1349,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,PayPal,store,,No,4
1850,08/05/2011,1050,Vivian June,Female,39,Canada,South,1350,Cookware,Home,Pot,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1851,09/05/2011,1051,Ken Benson,Female,40,Canada,East,1351,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Debit Card,Store,,No,5
1852,10/05/2011,1052,Hughes Jenny,Female,41,Canada,North,1352,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
1853,11/05/2011,1053,Ishmael Jones,Female,42,Canada,North,1353,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,4
1854,12/05/2011,1054,Emma Johnson,Female,43,Canada,West,1354,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1855,13/05/2011,1055,Anthony Walsh,Female,44,Canada,East,1355,Office Chair,Home,Chair,1,800,250,0.05,475,320,Credit Card,Store,,No,4
1856,14/05/2011,1056,Lizzy Gold,Female,45,Canada,South,1356,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
1857,15/05/2011,1057,John Smith,Female,46,Canada,West,1357,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,5
1858,16/05/2011,1058,Sarah Brown,Female,47,Canada,South,1358,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1859,17/05/2011,1059,David Wilson,Female,48,Canada,South,1359,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Store,,No,3
1860,18/05/2011,1060,Emma Johnson,Female,21,Canada,East,1360,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1861,19/05/2011,1061,Anthony Walsh,Female,23,Canada,North,1361,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1862,20/05/2011,1062,Otto Mian,Female,25,Canada,West,1362,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1863,21/05/2011,1063,Lana Del,Female,27,Canada,North,1363,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
1864,22/05/2011,1064,Vivian June,Female,29,Canada,South,1364,Office Chair,Home,Chair,1,120,0.1,108,70,38,Debit Card,Online,,No,5
1865,23/05/2011,1065,Ken Benson,Female,31,Canada,East,1365,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
1866,24/05/2011,1066,Hughes Jenny,Female,33,Canada,North,1366,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Store,,No,5
1867,25/05/2011,1067,Ishmael Jones,Female,35,Canada,West,1367,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,3
1868,26/05/2011,1068,Lizzy Luis,Female,37,Canada,West,1368,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
1869,27/05/2011,1069,Dean Terry,Female,39,Canada,North,1369,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1870,28/05/2011,1070,Johnny Woods,Female,41,Canada,West,1370,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,5
1871,29/05/2011,1071,John Smith,Female,43,Canada,East,1371,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,PayPal,store,,No,3
1872,30/05/2011,1072,Sarah Brown,Female,45,Canada,South,1372,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1873,31/05/2011,1073,David Wilson,Female,47,Canada,West,1373,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
1874,01/06/2011,1074,Emma Johnson,Female,49,Canada,South,1374,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1875,02/06/2011,1075,Anthony Walsh,Female,51,Canada,South,1375,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1876,03/06/2011,1076,Lizzy Gold,Female,53,Canada,East,1376,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,store,,No,4
1877,04/06/2011,1077,John Smith,Female,55,Canada,North,1377,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
1878,05/06/2011,1078,Sarah Brown,Female,57,Canada,West,1378,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,store,,No,4
1879,06/06/2011,1079,David Wilson,Female,59,Canada,North,1379,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,store,,No,3
1880,07/06/2011,1080,Emma Johnson,Female,61,Canada,South,1380,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,store,,No,5
1881,08/06/2011,1081,Anthony Walsh,Female,63,Canada,East,1381,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1882,09/06/2011,1082,Emma Johnson,Female,65,Canada,North,1382,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,PayPal,store,,No,3
1883,10/06/2011,1083,Anthony Walsh,Female,41,Canada,West,1383,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Debit Card,store,,No,4
1884,11/06/2011,1084,Lizzy Gold,Female,43,Canada,East,1384,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,PayPal,store,,No,4
1885,12/06/2011,1085,John Smith,Female,45,Canada,South,1385,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,4
1886,13/06/2011,1086,Sarah Brown,Female,47,Canada,West,1386,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,4
1887,14/06/2011,1087,David Wilson,Female,49,Canada,South,1387,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1888,15/06/2011,1088,Emma Johnson,Female,51,Canada,South,1388,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Debit Card,Online,,No,5
1889,16/06/2011,1089,Anthony Walsh,Female,53,Canada,East,1389,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,PayPal,store,,No,5
1890,17/06/2011,1090,Otto Mian,Female,55,Canada,North,1390,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
1891,18/06/2011,1091,Lana Del,Female,57,Canada,West,1391,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Store,,No,5
1892,19/06/2011,1092,Vivian June,Female,59,Canada,North,1392,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1893,20/06/2011,1093,Ken Benson,Female,61,Canada,South,1393,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,Credit Card,store,,No,5
1894,21/06/2011,1094,Hughes Jenny,Female,45,Canada,East,1394,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
1895,22/06/2011,1095,Ishmael Jones,Female,45,Canada,North,1395,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1896,23/06/2011,1096,Lizzy Luis,Female,21,Canada,West,1396,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1897,24/06/2011,1097,Dean Terry,Female,67,Canada,West,1397,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1898,25/06/2011,1098,Johnny Woods,Female,69,Canada,North,1398,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1899,26/06/2011,1099,John Smith,Female,71,Canada,West,1399,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1900,27/06/2011,1100,Sarah Brown,Female,73,Canada,East,1400,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,PayPal,Online,,No,5
1901,28/06/2011,1101,David Wilson,Female,75,Canada,South,1401,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
1902,29/06/2011,1102,Emma Johnson,Female,22,Canada,North,1402,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,PayPal,Store,,No,3
1903,30/06/2011,1103,Anthony Walsh,Female,49,Canada,West,1403,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1904,01/07/2011,1104,Lizzy Gold,Female,50,Canada,East,1404,Office Chair,Home,Chair,1,120,0.1,108,70,38,Debit Card,Online,,No,4
1905,02/07/2011,1105,John Smith,Female,51,Canada,South,1405,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Store,,No,3
1906,03/07/2011,1106,Sarah Brown,Female,39,Canada,West,1406,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1907,04/07/2011,1107,David Wilson,Female,53,Canada,South,1407,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,store,,No,4
1908,05/07/2011,1108,Emma Johnson,Female,54,Canada,South,1408,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
1909,06/07/2011,1109,Anthony Walsh,Female,32,Canada,East,1409,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
1910,07/07/2011,1110,Otto Mian,Female,33,Canada,North,1410,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1911,08/07/2011,1111,Emma Johnson,Female,34,Canada,West,1411,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
1912,09/07/2011,1112,Anthony Walsh,Female,21,Canada,North,1412,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1913,10/07/2011,1113,Lizzy Gold,Female,36,Canada,South,1413,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1914,11/07/2011,1114,John Smith,Female,37,Canada,East,1414,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1915,12/07/2011,1115,Sarah Brown,Female,38,Canada,North,1415,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1916,13/07/2011,1116,David Wilson,Female,34,Canada,West,1416,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1917,14/07/2011,1117,Emma Johnson,Female,36,Canada,West,1417,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1918,15/07/2011,1118,Anthony Walsh,Female,38,Canada,North,1418,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1919,16/07/2011,1119,Otto Mian,Female,40,Canada,West,1419,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,PayPal,store,,No,4
